# FakeX    FakeY    DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  parentID  nChild  extended
1236 25    262 2190.78   -0.03  -0.03  21.16   0.018 21.331  21.060  21.230   3.422   0.901  16.852   3.249   0.846  20.422   4.800   0.836  23.580   0.635 0 0 1
1236 25    286 1550.77   -1.00  -1.00   0.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1
1236 25   2422 1843.07   -0.12  -0.07  19.67   0.018 20.212  19.363  20.091   7.366   0.878   1.284   9.953   0.870  -1.597  33.843   0.857  -1.106   0.715 0 4 1
1236 25   4836  655.90    0.18   0.09  20.35   0.018 20.745  19.974  20.657   7.060   0.771  42.861   8.981   0.737  42.688  27.973   0.726  42.610   0.586 1061823289753937 0 1
1236 25   1576 3382.99   -0.41  -0.08  22.55   0.023 22.550  22.100     nan   4.362   0.862  18.950   4.558   0.807  20.925   9.616   0.753  22.468   0.000 0 0 1
1236 25   2800 3977.69    0.84  -1.38    nan     nan    nan     nan     nan   2.898   0.934 -62.004     nan     nan     nan     nan     nan     nan     nan 1061823289755873 0 1
1236 25   4195  679.70   -0.17  -0.34    nan     nan    nan     nan  20.699   6.277   0.756  50.241     nan     nan     nan     nan     nan     nan     nan 1061823289753949 0 1
1236 25   1234 2670.30   -1.00  -1.00   0.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1
1236 25   2564 2850.65   -0.04  -0.65  20.32   0.018 20.738  20.015  20.652   6.656   0.773  11.853   8.498   0.736  12.285  25.310   0.704  12.417   0.649 0 0 1
1236 25   3686 2738.31    0.25  -0.37  22.11   0.020 22.655  21.952  22.404   5.245   0.833 -20.148   6.676   0.764 -18.518  19.496   0.698 -16.840   0.821 1061823289755162 0 1
1236 25   4702 2146.04   -0.27   0.51    nan     nan    nan     nan  20.870   6.476   0.851  56.712     nan     nan     nan     nan     nan     nan     nan 1061823289754836 0 1
1236 25   4773 1795.63   -1.00  -1.00   0.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1
1236 25    738  828.80   -0.11   0.09  22.11   0.020 22.472  22.001  22.303   4.066   0.922  38.429   4.427   0.865  37.450   9.207   0.834  36.215   0.801 0 0 1
1236 25   4584 2034.43   -0.34  -0.41  21.71   0.019 22.362  21.715  22.026   4.968   0.913  41.223   5.952   0.939  54.949  15.133   0.968  67.508   1.000 1061823289754759 0 1
# FakeX    FakeY    DiffX   DiffY   CmodMag   CmodErr  ExpMag  DevMag  KronMag  SdssR  SdssBa  SdssPa  ExpR  ExpBa  ExpPa  DevR  DevBa  DevPa  fracDev  parentID  nChild  extended
1236 26     34 1040.12    0.07  -0.16  21.69   0.024 22.160  21.636  21.980   4.671   0.783  21.392   5.319   0.732  18.837  11.916   0.706  15.761   0.916 0 0 1
1236 26   2371 3033.01   -1.09  -1.09  22.13   0.024 22.233  21.561  22.195  10.441   0.342  34.186  12.612   0.289  32.722  36.103   0.271  31.232   0.182 0 2 1
1236 26     24 2941.96    0.23  -0.00  20.63   0.023 21.183  20.559  20.988   5.523   0.745  32.057   6.815   0.696  33.883  17.356   0.688  34.251   0.900 0 2 1
1236 26   4467 3302.82   -1.00  -1.00   0.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1
1236 26   2505 1147.16   -1.00  -1.00   0.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1
1236 26    472 2872.57    0.09  -0.06  20.10   0.023 20.474  19.777  20.349   6.289   0.730  12.205   7.776   0.692  12.442  21.985   0.692  12.773   0.600 0 2 1
1236 26   2327 1005.52   -0.02  -0.08  21.10   0.024 21.141  20.863  21.086   3.763   0.840  13.132   3.678   0.761  12.291   5.761   0.711  11.680   0.160 0 0 1
1236 26   3648 3418.16   -1.00  -1.00   0.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1
1236 26   4419 3640.45    0.18  -0.23  21.72   0.024 21.959  21.461  21.833   4.677   0.795   9.125   5.215   0.728   6.500  11.533   0.689   4.000   0.521 0 0 1
1236 26   4621 2275.62   -0.55  -0.04    nan     nan    nan     nan     nan   3.064   0.853  44.045     nan     nan     nan     nan     nan     nan     nan 0 0 1
1236 26   2836 1436.99   -0.58  -0.26  23.39   0.036 23.392  22.839     nan   5.149   0.869   8.420   5.566   0.811  14.809  13.337   0.809  14.820   0.000 0 0 1
1236 26    895 2553.62    0.65  -0.22  22.72   0.028 22.722  22.139     nan   5.406   0.771 -12.052   6.144   0.669 -11.654  16.003   0.592 -11.818   0.000 0 0 1
1236 26   2912  746.79   -0.01  -0.13    nan     nan    nan     nan     nan   3.244   0.904  41.728     nan     nan     nan     nan     nan     nan     nan 0 0 1
1236 26   2878 1495.46    0.60   0.07  22.36   0.025 23.002  22.273  22.628   6.034   0.724  61.048   7.151   0.648  61.408  20.747   0.633  60.987   0.904 0 0 1
1236 26   1523 1261.51   -0.19  -0.27  20.77   0.023 21.070  20.290  20.987   6.381   0.843  41.977   7.965   0.810  42.974  25.168   0.790  41.988   0.469 0 0 1
1236 26   1457 1482.20   -1.00  -1.00   0.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1
1236 26   2965 2803.75   -0.46  -0.26  20.29   0.023 20.734  20.071  20.628   6.527   0.745  18.512   8.095   0.725  18.503  22.274   0.700  16.445   0.717 1061827584722376 0 1
1236 26   2121 3562.94    0.11   0.06  22.65   0.028 22.654  22.189     nan   4.690   0.742  31.515   5.104   0.642  32.746  11.258   0.557  34.051   0.000 0 0 1
1236 26   1932  499.80   -0.29  -0.07  20.88   0.023 21.335  20.576  21.111   6.799   0.693   4.444   8.667   0.641   3.794  27.026   0.600   3.232   0.667 0 0 1
1236 26   4436 3424.84   -1.44  -1.07  21.06   0.023 21.728  20.808  21.392   7.776   0.640  42.809  10.926   0.564  41.577  40.849   0.524  40.800   0.792 1061827584722721 0 1
1236 26   2339  695.21   -1.00  -1.00   0.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1
1236 26   4813 3677.97    0.25   0.00  22.58   0.027 22.688  22.287  22.617   4.661   0.694  20.295   4.930   0.583  19.907   9.668   0.520  20.754   0.300 0 0 1
1236 26   2321 2208.02   -1.00  -1.00   0.00   0.000  0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 -1 -1 -1
1236 26   1570 3606.44    0.22  -0.19  21.21   0.023 21.693  20.756  21.670  10.584   0.780   4.773  13.334   0.838  12.320  49.057   0.880  19.895   0.606 0 3 1
1236 26   4669   20.85    0.16   0.15  20.21   0.023 20.689  20.082     nan   5.435   0.717  32.357   6.722   0.639  32.165  16.888   0.623  31.930   0.825 0 3 1
1236 26   4595 4116.63   -0.36  -0.52  22.74   0.028 22.741  22.177  22.766   5.473   0.682  57.557   6.244   0.576  55.103  15.725   0.507  53.116   0.000 0 0 1
1236 26   2318 1538.71   -0.50   0.29  21.64   0.024 22.051  21.283     nan   5.650   0.871  24.928   6.963   0.820  22.288  21.536   0.792  21.457   0.617 0 0 1
1236 26   3655 1773.96   -0.04  -0.03  21.07   0.023 21.611  20.992  21.429   5.076   0.802  43.403   6.377   0.717  46.053  16.485   0.674  46.498   0.893 0 2 1
1236 26   4075 3351.98   -0.07  -0.12  20.02   0.023 20.156  19.874  20.073   3.551   0.884  20.824   3.502   0.827  19.424   5.322   0.811  17.409   0.514 1061827584722677 0 1
1236 26    520 1981.45   -0.42  -0.16    nan     nan    nan     nan     nan   3.111   0.938  11.455     nan     nan     nan     nan     nan     nan     nan 0 0 1
1236 26    242  160.40    0.45  -0.16  20.89   0.023 21.606  20.801  21.264   6.791   0.724   2.894   8.806   0.674   2.330  28.388   0.640   1.100   0.922 1061827584720976 0 1
